area,latitude,longitude,node_id,node_type
CA,34.25,-117.29,DVLCYN1G_7_B1,GEN
CA,34.26,-117.31,DVLCYN2G_7_B1,GEN
CA,34.19,-117.33,DVLCYN3G_7_B1,GEN
CA,34.19,-117.32,DVLCYN4G_7_B1,GEN
IPCO,43.54422503600006,-116.10066604199994,DVPR_GNODEVPR,GEN
APS,33.771893007,-111.996289,DVY_LNODE10A,LOAD
APS,33.77189300695276,-111.99618075064969,DVY_LNODE13A,LOAD
APS,33.77180302394106,-111.996289,DVY_LNODER1A,LOAD
APS,33.77189300695276,-111.99639724935031,DVY_LNODER2A,LOAD
APS,33.77198299005894,-111.996289,DVY_LNODER4A,LOAD
APS,33.663069007,-112.133495,DV_LNODE10A,LOAD
APS,33.66306900695306,-112.13338700535192,DV_LNODE13A,LOAD
APS,33.662979121756486,-112.13338700546475,DV_LNODE14A,LOAD
APS,33.662915563367335,-112.13346336915633,DV_LNODE17A,LOAD
APS,33.66290036358427,-112.13356980832286,DV_LNODE18A,LOAD
APS,33.66293149545973,-112.13367111844038,DV_LNODE20A,LOAD
APS,33.66299705042964,-112.13374500547492,DV_LNODE21A,LOAD
APS,33.66308199973025,-112.13378030025463,DV_LNODE22A,LOAD
APS,33.66317175068511,-112.13377440021367,DV_LNODE28A,LOAD
APS,33.66325396882351,-112.13373075628763,DV_LNODE30A,LOAD
APS,33.66331937636445,-112.1336566806083,DV_LNODER9A,LOAD
APS,34.55023626914465,-112.248492,DW_LNODE10A,LOAD
APS,34.55015487591444,-112.24843494477817,DW_LNODE14A,LOAD
APS,34.55015487591444,-112.24854905522183,DW_LNODER2A,LOAD
APS,33.756222007,-111.934286,DX_LNODE10A,LOAD
APS,33.75622200695282,-111.93417778752664,DX_LNODE12A,LOAD
APS,33.75613203814594,-111.934286,DX_LNODE13A,LOAD
APS,33.75622200695282,-111.93439421247336,DX_LNODER1A,LOAD
APS,33.756311975854054,-111.934286,DX_LNODER2A,LOAD
PACE,40.33113413254445,-111.75694,DYNAMO_NODE1,GEN
PACE,40.33105293371149,-111.7568785031197,DYNAMO_NODE2,GEN
PACE,40.33105293371149,-111.7570014968803,DYNAMO_NODE3,GEN
PGE,45.20366669998235,-123.1043823909536,DYTN_LNODEBR1,LOAD
PGE,45.20366669998235,-123.1045096090464,DYTN_LNODEBR3,LOAD
APS,33.595058007,-112.342518,DY_LNODE12A,LOAD
APS,33.595058006953224,-112.34241016150924,DY_LNODE13A,LOAD
APS,33.594968180836624,-112.34241016162153,DY_LNODE14A,LOAD
APS,33.59490466422326,-112.34248641489349,DY_LNODE17A,LOAD
APS,33.594889474430744,-112.34259270015255,DY_LNODE18A,LOAD
APS,33.59492058584416,-112.34269386377883,DY_LNODE20A,LOAD
APS,33.59498609772626,-112.34276764397451,DY_LNODE21A,LOAD
APS,33.595070991191456,-112.34280288771812,DY_LNODE25A,LOAD
APS,33.595160683154404,-112.34279699620751,DY_LNODE26A,LOAD
APS,33.59524284725189,-112.34275341538884,DY_LNODE29A,LOAD
APS,33.595308211801225,-112.34267944682105,DY_LNODER9A,LOAD
APS,33.744515007,-111.886145,DZ_LNODE10A,LOAD
APS,33.744515006952874,-111.88603681505067,DZ_LNODE12A,LOAD
APS,33.74442504870149,-111.88603681516415,DZ_LNODE13A,LOAD
APS,33.74436143865509,-111.8861133134187,DZ_LNODER1A,LOAD
APS,33.744346226518196,-111.88621994014473,DZ_LNODER2A,LOAD
APS,33.74437738369593,-111.88632142878392,DZ_LNODER4A,LOAD
APS,33.744442991945526,-111.88639544601774,DZ_LNODER5A,LOAD
APS,33.744528010288874,-111.88643080299263,DZ_LNODER9A,LOAD
NV,39.56298299998551,-119.51910488416586,E TRACY_GNODET3,GEN
NV,39.56298299998551,-119.51922111583414,E TRACY_GNODET4,GEN
CA,33.81999999998812,-115.43994581868735,EAGLEMTN_2_N001,LOAD
CA,33.81999999998812,-115.44005418131265,EAGLEMTN_2_N002,LOAD
PACE,40.42444,-111.91417,EAGLEMTN_LNODEPM,LOAD
PACW,42.51444,-122.75694,EAGLEPOI_NODET,GEN
NV,39.621348,-119.208566,EAGLE_LNODE01,LOAD
NV,39.62134799994193,-119.2084496291735,EAGLE_LNODE02,LOAD
NV,39.62127037153059,-119.20850781465202,EAGLE_LNODE18,LOAD
CA,38.82933565702414,-122.81077780242359,EAGLROCK_2_N001,LOAD
CA,38.82933565702414,-122.81089294110241,EAGLROCK_2_N012,LOAD
IPCO,43.694803699982934,-116.34979191021641,EAGL_LNODE131,LOAD
IPCO,43.694803699982934,-116.34991688978359,EAGL_LNODE132,LOAD
PSE,47.46555556,-122.2258333,EAR_LNODEXF1,LOAD
CA,32.88501687085438,-117.200894044988,EASTGATE_6_N004,GEN
CA,32.884936285133755,-117.2008386410225,EASTGATE_6_N101,LOAD
CA,32.884936285133755,-117.20094944895351,EASTGATE_6_N201,LOAD
PACE,43.99639,-112.47639,EASTMONT_LNODEAD,LOAD
CA,37.136003,-119.260776,EASTWOOD_7_B1,GEN
PACW,42.44499999998405,-123.36632933578042,EASYVALL_LNODE42,LOAD
PACW,42.44499999998405,-123.36645066421957,EASYVALL_LNODE54,LOAD
APS,33.64418492810878,-111.885984,EA_LNODER2A,LOAD
APS,33.64410404643293,-111.88592790711151,EA_LNODER4A,LOAD
APS,33.64410404643293,-111.88604009288849,EA_LNODER5A,LOAD
PACE,41.222276,-111.930582,EBENCH_LNODED1,LOAD
CA,37.93,-122.04,EBMUDGRY_1_N001,LOAD
PACE,41.64994,-107.82486,ECHOSPRI_LNODED1,LOAD
PGE,45.3576,-122.362061,ECRK_LNODEBR1,LOAD
APS,33.457898007,-112.065736,EC_LNODE13A,LOAD
APS,33.45789800695359,-112.0656284633217,EC_LNODE17A,LOAD
APS,33.45780829005237,-112.06562846343297,EC_LNODE18A,LOAD
APS,33.457744850665634,-112.06570450329178,EC_LNODE23A,LOAD
APS,33.45772967934179,-112.06581049108678,EC_LNODE24A,LOAD
APS,33.45776075292893,-112.0659113715827,EC_LNODE28A,LOAD
APS,33.45782618515902,-112.06598494528595,EC_LNODER2A,LOAD
APS,33.457910975406605,-112.0660200903897,EC_LNODER3A,LOAD
APS,33.458000558317295,-112.06601421536608,EC_LNODER4A,LOAD
APS,33.458082622514716,-112.06597075651793,EC_LNODER7A,LOAD
CA,37.245036565679115,-121.79583812802436,EDENVALE_1_N001,LOAD
CA,37.24485604123122,-121.79583812829597,EDENVALE_1_N004,LOAD
CA,37.24485604123122,-121.79606490175202,EDENVALE_1_N006,LOAD
CA,37.245036565679115,-121.79606490202363,EDENVALE_1_N008,LOAD
IPCO,42.561744599984,-114.23076660931861,EDEN_LNODE132,LOAD
IPCO,42.561744599984,-114.23088819068138,EDEN_LNODE51A,LOAD
CA,37.73878658989982,-122.19371989249562,EDES_1_N001,LOAD
CA,37.73878658989982,-122.19383425068438,EDES_1_N003,LOAD
PSE,47.24305556,-122.2933333,EDG_LNODEXF1,LOAD
CA,34.986313,-118.738787,EDMON1AP_7_N001,LOAD
CA,34.986312999950265,-118.73867680688261,EDMON2AP_7_N001,LOAD
CA,34.98622271993701,-118.73867680700413,EDMON3AP_7_N001,LOAD
CA,34.98615888237297,-118.73875472524391,EDMON3AP_7_N002,LOAD
CA,34.98614361582445,-118.738863331203,EDMON4AP_7_N001,LOAD
CA,34.98617488443967,-118.73896670370384,EDMON4AP_7_N002,LOAD
CA,34.98624072734969,-118.73904209487607,EDMON5AP_7_N001,LOAD
CA,34.986326049781965,-118.73907810817316,EDMON5AP_7_N002,LOAD
CA,34.986416194964555,-118.73907208804029,EDMON6AP_7_N001,LOAD
CA,34.98649877424742,-118.73902755565565,EDMON6AP_7_N002,LOAD
CA,34.98656446909455,-118.73895197200041,EDMON7AP_7_N001,LOAD
CA,34.98660721032227,-118.7388549100885,EDMON7AP_7_N002,LOAD
CA,34.98662398575978,-118.738746635625,EDMON8AP_7_N001,LOAD
CA,34.986614439197844,-118.738637059907,EDMON8AP_7_N002,LOAD
CA,34.943887,-118.824836,EDMONSTN_2_N023,GEN
CA,34.991871,-117.890005,EDWARDS_1_N001,LOAD
CA,40.6026584199993,-124.210198757685,EELRIVR_6_N001,LOAD
NV,40.24677199998502,-118.39076294302957,EGLPCHR_LNODE2R,LOAD
NV,40.24677199998502,-118.39088105697043,EGLPCHR_LNODE52,LOAD
APS,41.999999999936826,42.00012066985707,EGR_LNODER5A,LOAD
APS,41.999922339000335,42.0000603348549,EGR_LNODER9A,LOAD
PSE,47.574166669980585,-122.1318775008902,EGT_LNODEXF1,LOAD
PSE,47.574166669980585,-122.1320112991098,EGT_LNODEXF2,LOAD
APS,32.88295655095635,-111.71466568847099,EG_LNODE13A,LOAD
APS,32.88287900695475,-111.71461237703528,EG_LNODER1A,LOAD
APS,32.88280146302105,-111.71466568856428,EG_LNODER2A,LOAD
APS,32.88280146302105,-111.71477231143571,EG_LNODER4A,LOAD
APS,32.88287900695475,-111.71482562296471,EG_LNODER6A,LOAD
APS,32.88295655095635,-111.714772311529,EG_LNODER9A,LOAD
IPCO,45.066944,-117.863611,EHWP_GNODEHWP,GEN
CA,38.0580771464737,-121.375292495407,EIGHTMI_2_N017,LOAD
NV,40.878067,-115.853784,EIGHTML_LNODEUB,LOAD
PACE,40.769845,-111.920989,EIMCOE_LNODED1,LOAD
CA,33.830599,-116.497612,EISENHOW_1_N001,LOAD
CA,35.3571403649801,-118.971309660504,EISEN_6_N001,LOAD
IPCO,43.668347699982974,-114.32769634715947,EKHN_LNODE131,LOAD
IPCO,43.668347699982974,-114.32782125284052,EKHN_LNODE132,LOAD
IPCO,43.56936779998313,-116.12693589102098,EKRT_LNODE41A,LOAD
IPCO,43.56936779998313,-116.12706050897901,EKRT_LNODE42A,LOAD
BCHA,49.0,-120.178,ELAP_BCHA-APND,LOAD
PACE,41.10386599998443,-111.94513503103737,ELAYTON_LNODER1,LOAD
PACE,41.10386599998443,-111.94525496896263,ELAYTON_LNODER2,LOAD
PACE,39.98139,-111.95667,ELBERTA_LNODED1,LOAD
CA,32.7968087,-116.9710342,ELCAJNEG_7_GN001,GEN
CA,32.79528321233107,-116.972287277255,ELCAJNGT_7_B3,GEN
CA,32.79528321233107,-116.972500367625,ELCAJNGT_7_N001,LOAD
CA,32.79546233848188,-116.97250036783963,ELCAJNGT_7_N004,LOAD
NV,36.24061930998718,-115.28901529032444,ELCAPTAN_LNODE-1,LOAD
NV,36.24061930998718,-115.28912630967555,ELCAPTAN_LNODE-2,LOAD
CA,37.3358020735024,-120.5051730853095,ELCAPTN_1_N001,LOAD
CA,37.3358020735024,-120.5052866847305,ELCAPTN_1_N004,LOAD
CA,37.3655120038677,-120.578993152028,ELCAPTN_1_N005,LOAD
CA,37.91620484845451,-122.30313653812354,ELCRRTO_1_N001,LOAD
CA,37.91620484845451,-122.30325112000446,ELCRRTO_1_N023,LOAD
CA,38.7792677,-120.6065226,ELDORU1_7_B2,GEN
PSE,47.05722222,-122.96,ELD_LNODEXF2,LOAD
PSE,46.99083333,-122.1747222,ELE_GNODETTL,GEN
CA,39.12957479413384,-123.711776906477,ELKCREEK_6_N001,LOAD
CA,39.129494200866496,-123.71171692293049,ELKCREEK_6_N003,GEN
CA,35.45005393216391,-119.48,ELKHIL1G_7_B2,GEN
CA,35.22604967244228,-119.37772840172417,ELKHIL1G_7_N001,LOAD
CA,35.449973033904435,-119.47994266468339,ELKHIL2G_7_B2,GEN
CA,35.22604967244228,-119.37783868472383,ELKHIL2G_7_N001,LOAD
CA,35.449973033904435,-119.4800573353166,ELKHIL3G_7_B1,GEN
NV,36.29346908287089,-115.2956108,ELKHORN_LNODEK1,LOAD
NV,36.293388483550714,-115.2955530652258,ELKHORN_LNODEK2,LOAD
NV,36.293388483550714,-115.2956685347742,ELKHORN_LNODEK3,LOAD
PACE,42.82825,-106.24314,ELKHORN_LNODELD,LOAD
CA,39.129494200866496,-123.7118368900235,ELK_6_N001,LOAD
CA,32.81585991200797,-117.08840119234807,ELLIOTT_6_N001,LOAD
CA,32.81585991200797,-117.08850775438194,ELLIOTT_6_N004,LOAD
CA,37.716505,-121.548766,ELLIS_6_N001,LOAD
CA,33.685278,-117.942778,ELLIS_6_N003,GEN
CA,33.6471552,-117.9795457,ELLIS_6_N006,GEN
CA,33.68512599568602,-117.94359599857607,ELLIS_6_N105,LOAD
CA,33.685294,-117.943088,ELLSGTY_1_N001,LOAD
PSE,47.27138889,-122.2283333,ELL_LNODEXF1,LOAD
PGE,44.928153999982484,-122.97823055281546,ELMA_PGE_LNODEBR1,LOAD
PGE,44.928153999982484,-122.97835744718454,ELMA_PGE_LNODEBR2,LOAD
PACE,0.0003019633140267291,0.0001230573749279341,ELMONTE_LNODED1,LOAD
PACE,0.000267833339449191,0.00020680692975302495,ELMONTE_LNODERY,LOAD
IPCO,43.1776466,-115.716472,ELMR_LNODE133,LOAD
IPCO,43.17764659993375,-115.71634862997968,ELMR_LNODE61A,LOAD
IPCO,43.177556634184064,-115.716472,ELMR_LNODE62A,LOAD
IPCO,43.17764659993375,-115.71659537002033,ELMR_LNODE63A,LOAD
IPCO,43.177736565815906,-115.716472,ELMR_LNODEGEN,LOAD
CA,37.186933,-120.490547,ELNIDBIO_6_N001,GEN
CA,33.89624399998809,-118.37271472929694,ELNIDO_1_N001,LOAD
CA,37.120613027686865,-120.47270735608109,ELNIDO_1_N004,LOAD
CA,37.120613027686865,-120.47282043527092,ELNIDO_2_N001,LOAD
CA,33.89624399998809,-118.37282327070305,ELNIDO_2_N012,LOAD
APS,35.21379310608934,-111.62771572036003,ELN_LNODE12A,LOAD
APS,35.21361290781062,-111.62771572060481,ELN_LNODE13A,LOAD
APS,35.21361290781062,-111.62793627939519,ELN_LNODER1A,LOAD
APS,35.21379310608934,-111.62793627963997,ELN_LNODER2A,LOAD
CA,37.29223751084861,-121.935912850321,ELPATIO_1_N001,LOAD
CA,37.29215624557397,-121.93585387459308,ELPATIO_1_N006,LOAD
CA,37.29215624557397,-121.93597182604893,ELPATIO_1_N015,LOAD
NV,39.541605157302605,-119.7756784,ELRANCHO_LNODE-1,LOAD
NV,39.54152452133312,-119.7756180299276,ELRANCHO_LNODE-2,LOAD
NV,39.54152452133312,-119.77573877007241,ELRANCHO_LNODE-3,LOAD
CA,33.90847799998814,-118.42304471504937,ELSEG3G_7_B1,GEN
CA,33.90847799998814,-118.42315328495063,ELSEG4G_7_B1,GEN
CA,37.780090430972514,-122.37988558363396,EMBRCDR_2_N001,LOAD
CA,37.77990956891692,-122.37988558391392,EMBRCDR_2_N008,LOAD
CA,37.77990956891692,-122.38011441608609,EMBRCDR_2_N101,LOAD
CA,37.780090430972514,-122.38011441636604,EMBRCDR_2_N104,LOAD
NV,39.19199953577414,-119.75846147477483,EMERSON_LNODE21,LOAD
NV,39.19182046411184,-119.75846147506923,EMERSON_LNODE22,LOAD
NV,39.19182046411184,-119.75869252493078,EMERSON_LNODE23,LOAD
NV,39.19199953577414,-119.75869252522517,EMERSON_LNODE24,LOAD
PACE,39.17667,-111.03083,EMERY_LNODED1,LOAD
PACE,38.91028,-111.25194,EMERY_LNODED2,LOAD
IPCO,43.876054999982934,-116.47321077689911,EMET_LNODE132,LOAD
IPCO,43.876054999982934,-116.47333622310089,EMET_LNODEIDA,LOAD
PACE,42.65194,-105.39333,EMIGRATI_LNODED1,LOAD
PACE,40.695678,-111.825469,EMILLCRE_LNODED1,LOAD
PACE,39.79194,-110.77083,EMMAPARK_LNODE-1,LOAD
PACW,43.37344,-124.28353,EMPIRENE_LNODE85,LOAD
CA,37.4621778400435,-122.277933086237,EMRLDLE_6_N001,LOAD
CA,39.16343098838646,-121.56151459073105,EMRYSVE_1_N001,LOAD
CA,39.16343098838646,-121.56163007512096,EMRYSVE_1_N003,LOAD
CA,35.07,-118.47,ENCANWND_6_N001,GEN
CA,33.1370224816354,-117.33537411373,ENCINA1_7_B1,GEN
CA,33.137022481589675,-117.33526717045245,ENCINA2_7_B1,GEN
CA,33.136932930960405,-117.33526717056156,ENCINA3_7_B1,GEN
CA,33.13686960914495,-117.33534279082376,ENCINA4_7_B1,GEN
CA,33.13685446593832,-117.33544819376772,ENCINA5_7_B1,GEN
CA,33.13688548193833,-117.33554851759436,ENCINAGT_7_B11,GEN
CA,39.2473827853427,-121.637248243087,ENCINAL_6_N001,LOAD
CA,33.13695079290494,-117.33562168530777,ENCINA_1_N001,LOAD
CA,33.137035426012204,-117.33565663647303,ENCINA_1_N049,LOAD
CA,33.050685074514696,-117.285324579817,ENCNITAS_6_N001,LOAD
CA,33.05060449387758,-117.28526907534975,ENCNITAS_6_N004,LOAD
CA,33.05060449387758,-117.28538008428426,ENCNITAS_6_N011,LOAD
PACE,37.76431,-113.02092,ENOCH_LNODE-1,LOAD
PACW,45.41806,-117.2825,ENTERPRU_LNODED1,LOAD
PSE,48.879444439979885,-122.57243190793791,ENT_LNODE1,LOAD
PSE,48.879444439979885,-122.5725680920621,ENT_LNODE2,LOAD
PSE,47.20694444,-121.9855556,ENU_LNODEXF1,LOAD
APS,33.481993007,-112.110013,EN_LNODE10A,LOAD
APS,33.48199300695354,-112.10990541188973,EN_LNODE12A,LOAD
APS,33.48190327209553,-112.10990541200118,EN_LNODE13A,LOAD
APS,33.48183982001147,-112.1099814882278,EN_LNODER1A,LOAD
APS,33.48182464565112,-112.11008752671374,EN_LNODER2A,LOAD
APS,33.48185572545749,-112.110188455458,EN_LNODER4A,LOAD
APS,33.48192117078362,-112.1102620643497,EN_LNODER5A,LOAD
APS,33.482005978001816,-112.1102972262627,EN_LNODER9A,LOAD
APS,33.64209993660941,-111.97968105393083,EO_LNODE10A,LOAD
APS,33.641920203296834,-111.97968105415616,EO_LNODE12A,LOAD
APS,33.641920203296834,-111.97989694584383,EO_LNODE13A,LOAD
APS,33.64209993660941,-111.97989694606918,EO_LNODER9A,LOAD
PSE,47.52944444,-122.6291667,EPO_LNODEXF1,LOAD
PACE,40.234671,-111.631144,EPROVO_LNODED1,LOAD
PGE,45.49083,-122.581192,EPRT_LNODEWR1,LOAD
CA,36.93059371019,-121.763827453691,ERTA_6_N001,LOAD
CA,33.12543501754087,-117.116856611111,ESCNDIDO_6_N001,LOAD
CA,33.12552456515748,-117.11696353683972,ESCNDIDO_6_N046,LOAD
CA,33.12561411286541,-117.116856611111,ESCNDIDO_6_N053,LOAD
CA,33.11577025220492,-117.08911930535,ESCO_6_N001,LOAD
CA,33.115689661410755,-117.08906375279052,ESCO_6_N004,LOAD
PACW,42.227661,-121.796517,ESIDE_NODET,GEN
CA,39.6078761537252,-121.768444778018,ESQUON_6_N001,LOAD
PSE,48.74647842267345,-122.48514201923541,ESR_GNODEGEN1,GEN
PSE,48.74629935716702,-122.48514201971923,ESR_GNODEGEN2,GEN
PSE,48.74629935716702,-122.48541358028076,ESR_GNODEGEN3,GEN
PSE,48.74647842267345,-122.48541358076459,ESR_GNODEGEN4,GEN
PGE,45.28521999998225,-122.33529432991199,ESTC_LNODEBR1,LOAD
PGE,45.28521999998225,-122.33542167008801,ESTC_LNODEBR2,LOAD
CA,37.65395153558963,-122.403030807928,ESTGRND_1_N001,LOAD
CA,37.653870143983525,-122.40297145396876,ESTGRND_1_N005,LOAD
CA,37.653870143983525,-122.40309016188723,ESTGRND_1_N009,LOAD
CA,37.876677484607,-122.18641499969,ESTPRTL_1_N001,LOAD
CA,39.9381277517653,-120.91032219435,ESTQNCY_6_N001,LOAD
PGE,45.54187,-122.695122,ESUB_LNODE123,LOAD
PGE,45.541869999928714,-122.69499417018518,ESUB_LNODE415,LOAD
PGE,45.54178046947879,-122.69499417038874,ESUB_LNODEK27,LOAD
PGE,45.54171716195571,-122.69508455961585,ESUB_LNODEWR4,LOAD
PGE,45.54170202215142,-122.69521054813089,ESUB_LNODEWR5,LOAD
APS,33.567889007,-112.306002,ES_LNODE12A,LOAD
APS,33.5678890069533,-112.30589422287304,ES_LNODE14A,LOAD
APS,33.567799203729344,-112.306002,ES_LNODE18A,LOAD
APS,33.5678890069533,-112.30610977712696,ES_LNODE21A,LOAD
APS,33.56797881027065,-112.30600199999999,ES_LNODER9A,LOAD
IPCO,42.54534739998401,-114.44465082811134,ETGT_LNODE131,LOAD
IPCO,42.54534739998401,-114.44477237188866,ETGT_LNODE132,LOAD
CA,34.088145,-117.525582,ETIWANDA_2_N006,LOAD
CA,34.075283,-117.517116,ETIWANDA_6_GN001,GEN
CA,34.08066,-117.520693,ETIWANDA_6_GN003,GEN
CA,34.088291,-117.525683,ETIWANDA_6_N001,LOAD
CA,34.08814499995189,-117.52547302415556,ETIWANDA_6_N003,LOAD
CA,34.088290999951845,-117.52557402383857,ETIWANDA_6_N004,GEN
CA,34.08820074867947,-117.525683,ETIWANDA_6_N006,GEN
CA,34.088290999951845,-117.52579197616143,ETIWANDA_6_N007,GEN
CA,34.08838125132047,-117.525683,ETIWANDA_6_N008,GEN
CA,34.078727099987965,-117.51668492232879,ETIWANDA_6_N011,GEN
CA,34.128745,-117.423003,ETIWANDA_6_N015,GEN
CA,34.070765,-117.512555,ETIWANDA_6_N016,GEN
CA,34.078727099987965,-117.5167938776712,ETIWANDA_6_N018,GEN
CA,34.05099999998795,-117.59005444719487,ETIWANDA_6_N019,GEN
PSE,47.23333333,-121.1772222,ETN_LNODEXF1,LOAD
CA,34.088066840144315,-117.52552751212808,ETWPKGEN_7_B1,GEN
APS,33.349871007,-112.423171,ET_LNODE10A,LOAD
APS,33.34987100695382,-112.42306368354421,ET_LNODE12A,LOAD
APS,33.34978136243424,-112.423171,ET_LNODER1A,LOAD
APS,33.34987100695382,-112.42327831645578,ET_LNODER5A,LOAD
APS,33.3499606515657,-112.423171,ET_LNODER9A,LOAD
CA,40.793884137428705,-124.18290618772251,EUREKAA_6_N001,LOAD
CA,40.793884137428705,-124.18302564244749,EUREKA_6_N001,LOAD
PACE,41.27164,-110.97319,EVANSTON_LNODED1,LOAD
PACE,41.27164,-110.97322,EVANSTON_LNODED2,LOAD
PACE,42.85694,-106.23917,EVANS_LNODER1,LOAD
PSE,47.41527778,-122.2275,EVA_LNODEXF2,LOAD
PACW,41.98556,-122.36042,EVERGBIO_NODEO,GEN
PSE,47.64638888998054,-122.12521084860771,EVE_LNODEXF1,LOAD
PSE,47.64638888998054,-122.12534475139229,EVE_LNODEXF2,LOAD
CA,37.303339007506366,-121.8408098818029,EVRGREEN_1_N001,LOAD
CA,37.303339007506366,-121.8409234066751,EVRGREEN_1_N019,LOAD
APS,33.413461007,-112.136645,EW_LNODEMR3,LOAD
NV,36.09409298135006,-115.17938520075253,EXCALIB_LNODE-1,LOAD
NV,36.09391391854799,-115.17938520100498,EXCALIB_LNODE-2,LOAD
NV,36.09391391854799,-115.17960679899502,EXCALIB_LNODE-3,LOAD
NV,36.09409298135006,-115.17960679924747,EXCALIB_LNODE-4,LOAD
CA,37.59,-120.29,EXCHQUER_7_B1,GEN
CA,38.080772560531074,-122.13762112090474,EXXONBH_7_B2,GEN
CA,38.08095318241977,-122.13762112118815,EXXONBH_7_N001,LOAD
PACE,41.87841976419292,-110.04487944035318,EXXON_LNODED1,LOAD
PACE,41.87824023568101,-110.04487944069187,EXXON_NODEA,GEN
PACE,41.87824023568101,-110.04512055930813,EXXON_NODEB,GEN
PACE,41.87841976419292,-110.04512055964682,EXXON_NODEC,GEN
PSE,48.30361111,-122.6533333,FAB_LNODEXF1,LOAD
PSE,47.58277777998062,-122.16771089445719,FAC_LNODEXF1,LOAD
PSE,47.58277777998062,-122.1678447055428,FAC_LNODEXF2,LOAD
PACE,40.58472,-111.97167,FAIRCHLD_LNODED1,LOAD
CA,40.800279845251765,-124.19565416696163,FAIRHAVN_6_N001,LOAD
CA,40.800279845251765,-124.19577363386438,FAIRHAVN_7_B1,GEN
NV,39.15190472573549,-119.749309,FAIRVIW_LNODE10,LOAD
NV,39.151824137116904,-119.74924900088561,FAIRVIW_LNODE11,LOAD
NV,39.151824137116904,-119.74936899911438,FAIRVIW_LNODE12,LOAD
CA,34.910595408543145,-120.44635320134861,FAIRWAY_1_N001,LOAD
CA,34.910595408543145,-120.44646335173938,FAIRWAY_1_N002,LOAD
PACW,45.66589,-121.52392,FALLCREE_NODET,GEN
NV,39.460205562632794,-118.78403399609708,FALLON_LNODE01,LOAD
NV,39.46002643725205,-118.78403399639562,FALLON_LNODE02,LOAD
NV,39.46002643725205,-118.78426600360439,FALLON_LNODE03,LOAD
NV,39.460205562632794,-118.78426600390291,FALLON_LNODESN,LOAD
PSE,47.57222222,-121.8883333,FAL_LNODEXF1,LOAD
CA,35.605000959201924,-119.20248232583036,FAMOSO_1_N001,LOAD
CA,35.605000959201924,-119.20259272062563,FAMOSO_6_N008,GEN
PACW,46.175,-123.75694,FARMERS_NODET,GEN
PACE,40.981889999984524,-111.8910501132934,FARMINGT_LNODELD,LOAD
PACE,40.981889999984524,-111.8911698867066,FARMINGT_LNODELD1,LOAD
CA,33.85654399998807,-116.49686777574072,FARREL_1_N001,LOAD
CA,33.85654399998807,-116.49697622425927,FARREL_1_N002,LOAD
NV,36.03539774288211,-115.0313443,FAULKNER_LNODE-1,LOAD
NV,36.035317158545176,-115.03128676568963,FAULKNER_LNODE-2,LOAD
NV,36.035317158545176,-115.03140183431037,FAULKNER_LNODE-3,LOAD
CA,37.747357,-121.598252,FAYETTE_1_B1,GEN
CA,37.97,-120.3,FBERBORD_1_N001,GEN
PSE,47.15583332998081,-122.28187790357416,FCH_LNODEXF1,LOAD
PSE,47.15583332998081,-122.28201089642585,FCH_LNODEXF2,LOAD
PSE,47.35555556,-122.0188889,FCR_LNODEXF1,LOAD
APS,36.68889387433227,-108.4825475036842,FC_GNODEFCST4,GEN
APS,36.68889387427985,-108.48243553552723,FC_GNODEFCST5,GEN
APS,36.6888040879696,-108.48243553565796,FC_LNODEBPS,LOAD
APS,36.68874059950874,-108.48251470903567,FC_LNODEGSX,LOAD
APS,36.68872541644539,-108.48262506445464,FC_LNODEL1L,LOAD
APS,36.688756514059406,-108.48273010211685,FC_LNODEL2L,LOAD
APS,36.68882199689473,-108.48280670772816,FC_LNODETUA,LOAD
APS,36.68890685273017,-108.48284330115963,FC_LNODEUXL,LOAD
PSE,48.454449,-122.436131,FD1_GNODEGEN1,GEN
PSE,48.454754,-122.436121,FD2_GNODEGEN2,GEN
PSE,48.455082,-122.434529,FD3_GNODEGEN3,GEN
PSE,48.455344,-122.433931,FD4_GNODEGEN4,GEN
CA,33.093263654361785,-117.073636526782,FELICITA_6_N001,LOAD
CA,33.09318306784486,-117.07358099139621,FELICITA_6_N005,LOAD
CA,33.09318306784486,-117.07369206216778,FELICITA_6_N009,LOAD
CA,35.19518947972715,-119.58505619697586,FELLOWSG_7_N001,LOAD
CA,35.19518947972715,-119.58516647112015,FELLOWSG_7_N002,GEN
CA,32.8950005107954,-117.156266274428,FENTON_6_N001,LOAD
NV,39.59079662028657,-119.24894670292272,FERNLEY_LNODE14,LOAD
NV,39.59061737959754,-119.2489467032236,FERNLEY_LNODE15,LOAD
NV,39.59061737959754,-119.2491792967764,FERNLEY_LNODE16,LOAD
NV,39.59079662028657,-119.24917929707728,FERNLEY_LNODE17,LOAD
PSE,48.82838705784406,-122.6861111,FER_GNODEGEN1,GEN
PSE,48.82830646605633,-122.68604042032516,FER_GNODEGEN2,GEN
PSE,48.82830646605633,-122.68618177967484,FER_GNODEGEN3,GEN
APS,33.96315600698806,-112.78397565188149,FE_LNODER2A,LOAD
APS,33.96315600698806,-112.78408434811851,FE_LNODER4A,LOAD
IPCO,42.821052,-114.932013,FGWP_GNODE031,GEN
APS,32.6471577,-114.4304031,FHS_GNODEFHS,GEN
APS,32.668919007,-114.43065,FH_LNODE12A,LOAD
